Year,River,Species,Escapement_Count,Count_Type,Expansion
1972,Auke Creek,Coho Salmon,NA,NA,NA
1973,Auke Creek,Coho Salmon,NA,NA,NA
1974,Auke Creek,Coho Salmon,NA,NA,NA
1975,Auke Creek,Coho Salmon,NA,NA,NA
1976,Auke Creek,Coho Salmon,NA,NA,NA
1977,Auke Creek,Coho Salmon,NA,NA,NA
1978,Auke Creek,Coho Salmon,NA,NA,NA
1979,Auke Creek,Coho Salmon,NA,NA,NA
1980,Auke Creek,Coho Salmon,698,Weir,Unexpanded
1981,Auke Creek,Coho Salmon,646,Weir,Unexpanded
1982,Auke Creek,Coho Salmon,447,Weir,Unexpanded
1983,Auke Creek,Coho Salmon,694,Weir,Unexpanded
1984,Auke Creek,Coho Salmon,651,Weir,Unexpanded
1985,Auke Creek,Coho Salmon,942,Weir,Unexpanded
1986,Auke Creek,Coho Salmon,454,Weir,Unexpanded
1987,Auke Creek,Coho Salmon,668,Weir,Unexpanded
1988,Auke Creek,Coho Salmon,756,Weir,Unexpanded
1989,Auke Creek,Coho Salmon,502,Weir,Unexpanded
1990,Auke Creek,Coho Salmon,697,Weir,Unexpanded
1991,Auke Creek,Coho Salmon,808,Weir,Unexpanded
1992,Auke Creek,Coho Salmon,1020,Weir,Unexpanded
1993,Auke Creek,Coho Salmon,859,Weir,Unexpanded
1994,Auke Creek,Coho Salmon,1437,Weir,Unexpanded
1995,Auke Creek,Coho Salmon,460,Weir,Unexpanded
1996,Auke Creek,Coho Salmon,515,Weir,Unexpanded
1997,Auke Creek,Coho Salmon,609,Weir,Unexpanded
1998,Auke Creek,Coho Salmon,862,Weir,Unexpanded
1999,Auke Creek,Coho Salmon,845,Weir,Unexpanded
2000,Auke Creek,Coho Salmon,683,Weir,Unexpanded
2001,Auke Creek,Coho Salmon,865,Weir,Unexpanded
2002,Auke Creek,Coho Salmon,1176,Weir,Unexpanded
2003,Auke Creek,Coho Salmon,585,Weir,Unexpanded
2004,Auke Creek,Coho Salmon,416,Weir,Unexpanded
2005,Auke Creek,Coho Salmon,450,Weir,Unexpanded
2006,Auke Creek,Coho Salmon,581,Weir,Unexpanded
2007,Auke Creek,Coho Salmon,352,Weir,Unexpanded
2008,Auke Creek,Coho Salmon,600,Weir,Unexpanded
2009,Auke Creek,Coho Salmon,360,Weir,Unexpanded
2010,Auke Creek,Coho Salmon,417,Weir,Unexpanded
2011,Auke Creek,Coho Salmon,517,Weir,Unexpanded
2012,Auke Creek,Coho Salmon,837,Weir,Unexpanded
2013,Auke Creek,Coho Salmon,736,Weir,Unexpanded
2014,Auke Creek,Coho Salmon,1533,Weir,Unexpanded
2015,Auke Creek,Coho Salmon,517,Weir,Unexpanded
2016,Auke Creek,Coho Salmon,204,Weir,Unexpanded
2017,Auke Creek,Coho Salmon,283,Weir,Unexpanded
2018,Auke Creek,Coho Salmon,146,Weir,Unexpanded
2019,Auke Creek,Coho Salmon,345,Weir,Unexpanded
1972,Montana Creek,Coho Salmon,NA,NA,NA
1973,Montana Creek,Coho Salmon,NA,NA,NA
1974,Montana Creek,Coho Salmon,NA,NA,NA
1975,Montana Creek,Coho Salmon,NA,NA,NA
1976,Montana Creek,Coho Salmon,NA,NA,NA
1977,Montana Creek,Coho Salmon,NA,NA,NA
1978,Montana Creek,Coho Salmon,NA,NA,NA
1979,Montana Creek,Coho Salmon,NA,NA,NA
1980,Montana Creek,Coho Salmon,NA,NA,NA
1981,Montana Creek,Coho Salmon,227,Survey,Unexpanded
1982,Montana Creek,Coho Salmon,545,Survey,Unexpanded
1983,Montana Creek,Coho Salmon,636,Survey,Unexpanded
1984,Montana Creek,Coho Salmon,581,Survey,Unexpanded
1985,Montana Creek,Coho Salmon,810,Survey,Unexpanded
1986,Montana Creek,Coho Salmon,60,Survey,Unexpanded
1987,Montana Creek,Coho Salmon,314,Survey,Unexpanded
1988,Montana Creek,Coho Salmon,164,Survey,Unexpanded
1989,Montana Creek,Coho Salmon,566,Survey,Unexpanded
1990,Montana Creek,Coho Salmon,1711,Survey,Unexpanded
1991,Montana Creek,Coho Salmon,1415,Survey,Unexpanded
1992,Montana Creek,Coho Salmon,2512,Survey,Unexpanded
1993,Montana Creek,Coho Salmon,1352,Survey,Unexpanded
1994,Montana Creek,Coho Salmon,1829,Survey,Unexpanded
1995,Montana Creek,Coho Salmon,600,Survey,Unexpanded
1996,Montana Creek,Coho Salmon,798,Survey,Unexpanded
1997,Montana Creek,Coho Salmon,1018,Survey,Unexpanded
1998,Montana Creek,Coho Salmon,1160,Survey,Unexpanded
1999,Montana Creek,Coho Salmon,1000,Survey,Unexpanded
2000,Montana Creek,Coho Salmon,961,Survey,Unexpanded
2001,Montana Creek,Coho Salmon,1119,Survey,Unexpanded
2002,Montana Creek,Coho Salmon,2448,Survey,Unexpanded
2003,Montana Creek,Coho Salmon,808,Survey,Unexpanded
2004,Montana Creek,Coho Salmon,364,Survey,Unexpanded
2005,Montana Creek,Coho Salmon,351,Survey,Unexpanded
2006,Montana Creek,Coho Salmon,1110,Survey,Unexpanded
2007,Montana Creek,Coho Salmon,324,Survey,Unexpanded
2008,Montana Creek,Coho Salmon,405,Survey,Unexpanded
2009,Montana Creek,Coho Salmon,698,Survey,Unexpanded
2010,Montana Creek,Coho Salmon,630,Survey,Unexpanded
2011,Montana Creek,Coho Salmon,709,Survey,Unexpanded
2012,Montana Creek,Coho Salmon,394,Survey,Unexpanded
2013,Montana Creek,Coho Salmon,367,Survey,Unexpanded
2014,Montana Creek,Coho Salmon,911,Survey,Unexpanded
2015,Montana Creek,Coho Salmon,1204,Survey,Unexpanded
2016,Montana Creek,Coho Salmon,717,Survey,Unexpanded
2017,Montana Creek,Coho Salmon,634,Survey,Unexpanded
2018,Montana Creek,Coho Salmon,1160,Survey,Unexpanded
2019,Montana Creek,Coho Salmon,203,Survey,Unexpanded
1972,Peterson Creek,Coho Salmon,NA,NA,NA
1973,Peterson Creek,Coho Salmon,NA,NA,NA
1974,Peterson Creek,Coho Salmon,NA,NA,NA
1975,Peterson Creek,Coho Salmon,NA,NA,NA
1976,Peterson Creek,Coho Salmon,NA,NA,NA
1977,Peterson Creek,Coho Salmon,NA,NA,NA
1978,Peterson Creek,Coho Salmon,NA,NA,NA
1979,Peterson Creek,Coho Salmon,NA,NA,NA
1980,Peterson Creek,Coho Salmon,NA,NA,NA
1981,Peterson Creek,Coho Salmon,219,Survey,Unexpanded
1982,Peterson Creek,Coho Salmon,320,Survey,Unexpanded
1983,Peterson Creek,Coho Salmon,219,Survey,Unexpanded
1984,Peterson Creek,Coho Salmon,189,Survey,Unexpanded
1985,Peterson Creek,Coho Salmon,276,Survey,Unexpanded
1986,Peterson Creek,Coho Salmon,363,Survey,Unexpanded
1987,Peterson Creek,Coho Salmon,204,Survey,Unexpanded
1988,Peterson Creek,Coho Salmon,542,Survey,Unexpanded
1989,Peterson Creek,Coho Salmon,242,Survey,Unexpanded
1990,Peterson Creek,Coho Salmon,324,Survey,Unexpanded
1991,Peterson Creek,Coho Salmon,410,Survey,Unexpanded
1992,Peterson Creek,Coho Salmon,403,Survey,Unexpanded
1993,Peterson Creek,Coho Salmon,112,Survey,Unexpanded
1994,Peterson Creek,Coho Salmon,318,Survey,Unexpanded
1995,Peterson Creek,Coho Salmon,277,Survey,Unexpanded
1996,Peterson Creek,Coho Salmon,263,Survey,Unexpanded
1997,Peterson Creek,Coho Salmon,186,Survey,Unexpanded
1998,Peterson Creek,Coho Salmon,102,Survey,Unexpanded
1999,Peterson Creek,Coho Salmon,272,Survey,Unexpanded
2000,Peterson Creek,Coho Salmon,202,Survey,Unexpanded
2001,Peterson Creek,Coho Salmon,106,Survey,Unexpanded
2002,Peterson Creek,Coho Salmon,195,Survey,Unexpanded
2003,Peterson Creek,Coho Salmon,203,Survey,Unexpanded
2004,Peterson Creek,Coho Salmon,284,Survey,Unexpanded
2005,Peterson Creek,Coho Salmon,139,Survey,Unexpanded
2006,Peterson Creek,Coho Salmon,439,Survey,Unexpanded
2007,Peterson Creek,Coho Salmon,226,Survey,Unexpanded
2008,Peterson Creek,Coho Salmon,660,Survey,Unexpanded
2009,Peterson Creek,Coho Salmon,123,Survey,Unexpanded
2010,Peterson Creek,Coho Salmon,467,Survey,Unexpanded
2011,Peterson Creek,Coho Salmon,138,Survey,Unexpanded
2012,Peterson Creek,Coho Salmon,190,Survey,Unexpanded
2013,Peterson Creek,Coho Salmon,126,Survey,Unexpanded
2014,Peterson Creek,Coho Salmon,284,Survey,Unexpanded
2015,Peterson Creek,Coho Salmon,202,Survey,Unexpanded
2016,Peterson Creek,Coho Salmon,52,Survey,Unexpanded
2017,Peterson Creek,Coho Salmon,20,Survey,Unexpanded
2018,Peterson Creek,Coho Salmon,110,Survey,Unexpanded
2019,Peterson Creek,Coho Salmon,NA,Survey,NA
1972,Berners River,Coho Salmon,NA,NA,NA
1973,Berners River,Coho Salmon,NA,NA,NA
1974,Berners River,Coho Salmon,NA,NA,NA
1975,Berners River,Coho Salmon,NA,NA,NA
1976,Berners River,Coho Salmon,NA,NA,NA
1977,Berners River,Coho Salmon,NA,NA,NA
1978,Berners River,Coho Salmon,NA,NA,NA
1979,Berners River,Coho Salmon,NA,NA,NA
1980,Berners River,Coho Salmon,NA,NA,NA
1981,Berners River,Coho Salmon,NA,NA,NA
1982,Berners River,Coho Salmon,7505,Survey,Unexpanded
1983,Berners River,Coho Salmon,9840,Survey,Unexpanded
1984,Berners River,Coho Salmon,2825,Survey,Unexpanded
1985,Berners River,Coho Salmon,6169,Survey,Unexpanded
1986,Berners River,Coho Salmon,1752,Survey,Unexpanded
1987,Berners River,Coho Salmon,3260,Survey,Unexpanded
1988,Berners River,Coho Salmon,2724,Survey,Unexpanded
1989,Berners River,Coho Salmon,7509,Survey,Unexpanded
1990,Berners River,Coho Salmon,11050,Survey,Unexpanded
1991,Berners River,Coho Salmon,11530,Survey,Unexpanded
1992,Berners River,Coho Salmon,15300,Survey,Unexpanded
1993,Berners River,Coho Salmon,15670,Survey,Unexpanded
1994,Berners River,Coho Salmon,15920,Survey,Unexpanded
1995,Berners River,Coho Salmon,4945,Survey,Unexpanded
1996,Berners River,Coho Salmon,6050,Survey,Unexpanded
1997,Berners River,Coho Salmon,10050,Survey,Unexpanded
1998,Berners River,Coho Salmon,6802,Survey,Unexpanded
1999,Berners River,Coho Salmon,9920,Survey,Unexpanded
2000,Berners River,Coho Salmon,10650,Survey,Unexpanded
2001,Berners River,Coho Salmon,19290,Survey,Unexpanded
2002,Berners River,Coho Salmon,27700,Survey,Unexpanded
2003,Berners River,Coho Salmon,10110,Survey,Unexpanded
2004,Berners River,Coho Salmon,14450,Survey,Unexpanded
2005,Berners River,Coho Salmon,5220,Survey,Unexpanded
2006,Berners River,Coho Salmon,5470,Survey,Unexpanded
2007,Berners River,Coho Salmon,3915,Survey,Unexpanded
2008,Berners River,Coho Salmon,6870,Survey,Unexpanded
2009,Berners River,Coho Salmon,4230,Survey,Unexpanded
2010,Berners River,Coho Salmon,7520,Survey,Unexpanded
2011,Berners River,Coho Salmon,6050,Survey,Unexpanded
2012,Berners River,Coho Salmon,5480,Survey,Unexpanded
2013,Berners River,Coho Salmon,6280,Survey,Unexpanded
2014,Berners River,Coho Salmon,15480,Survey,Unexpanded
2015,Berners River,Coho Salmon,9940,Survey,Unexpanded
2016,Berners River,Coho Salmon,6733,Survey,Unexpanded
2017,Berners River,Coho Salmon,7040,Survey,Unexpanded
2018,Berners River,Coho Salmon,3550,Survey,Unexpanded
2019,Berners River,Coho Salmon,9405,Survey,Unexpanded
1972,Chilkat River,Coho Salmon,NA,NA,NA
1973,Chilkat River,Coho Salmon,NA,NA,NA
1974,Chilkat River,Coho Salmon,NA,NA,NA
1975,Chilkat River,Coho Salmon,NA,NA,NA
1976,Chilkat River,Coho Salmon,NA,NA,NA
1977,Chilkat River,Coho Salmon,NA,NA,NA
1978,Chilkat River,Coho Salmon,NA,NA,NA
1979,Chilkat River,Coho Salmon,NA,NA,NA
1980,Chilkat River,Coho Salmon,NA,NA,NA
1981,Chilkat River,Coho Salmon,NA,NA,NA
1982,Chilkat River,Coho Salmon,NA,NA,NA
1983,Chilkat River,Coho Salmon,NA,NA,NA
1984,Chilkat River,Coho Salmon,NA,NA,NA
1985,Chilkat River,Coho Salmon,NA,NA,NA
1986,Chilkat River,Coho Salmon,NA,NA,NA
1987,Chilkat River,Coho Salmon,37432,Mark Recapture / Survey?,
1988,Chilkat River,Coho Salmon,29495,Mark Recapture / Survey?,
1989,Chilkat River,Coho Salmon,48833,Mark Recapture / Survey?,
1990,Chilkat River,Coho Salmon,79807,Mark Recapture / Survey?,
1991,Chilkat River,Coho Salmon,84517,Mark Recapture / Survey?,
1992,Chilkat River,Coho Salmon,77588,Mark Recapture / Survey?,
1993,Chilkat River,Coho Salmon,58217,Mark Recapture / Survey?,
1994,Chilkat River,Coho Salmon,194425,Mark Recapture / Survey?,
1995,Chilkat River,Coho Salmon,56737,Mark Recapture / Survey?,
1996,Chilkat River,Coho Salmon,37331,Mark Recapture / Survey?,
1997,Chilkat River,Coho Salmon,43519,Mark Recapture / Survey?,
1998,Chilkat River,Coho Salmon,50758,Mark Recapture / Survey?,
1999,Chilkat River,Coho Salmon,57140,Mark Recapture / Survey?,
2000,Chilkat River,Coho Salmon,84843,Mark Recapture / Survey?,
2001,Chilkat River,Coho Salmon,107697,Mark Recapture / Survey?,
2002,Chilkat River,Coho Salmon,204925,Mark Recapture / Survey?,
2003,Chilkat River,Coho Salmon,133109,Mark Recapture / Survey?,
2004,Chilkat River,Coho Salmon,67053,Mark Recapture / Survey?,
2005,Chilkat River,Coho Salmon,34575,Mark Recapture / Survey?,
2006,Chilkat River,Coho Salmon,79050,Mark Recapture / Survey?,
2007,Chilkat River,Coho Salmon,24770,Mark Recapture / Survey?,
2008,Chilkat River,Coho Salmon,56369,Mark Recapture / Survey?,
2009,Chilkat River,Coho Salmon,47911,Mark Recapture / Survey?,
2010,Chilkat River,Coho Salmon,84909,Mark Recapture / Survey?,
2011,Chilkat River,Coho Salmon,61099,Mark Recapture / Survey?,
2012,Chilkat River,Coho Salmon,36961,Mark Recapture / Survey?,
2013,Chilkat River,Coho Salmon,51324,Mark Recapture / Survey?,
2014,Chilkat River,Coho Salmon,130200,Mark Recapture / Survey?,
2015,Chilkat River,Coho Salmon,47372,Mark Recapture / Survey?,
2016,Chilkat River,Coho Salmon,26280,Mark Recapture / Survey?,
2017,Chilkat River,Coho Salmon,34482,Mark Recapture / Survey?,
2018,Chilkat River,Coho Salmon,66085,Mark Recapture / Survey?,
2019,Chilkat River,Coho Salmon,34779,Mark Recapture / Survey?,
1972,Taku River,Coho Salmon,NA,NA,NA
1973,Taku River,Coho Salmon,NA,NA,NA
1974,Taku River,Coho Salmon,NA,NA,NA
1975,Taku River,Coho Salmon,NA,NA,NA
1976,Taku River,Coho Salmon,NA,NA,NA
1977,Taku River,Coho Salmon,NA,NA,NA
1978,Taku River,Coho Salmon,NA,NA,NA
1979,Taku River,Coho Salmon,NA,NA,NA
1980,Taku River,Coho Salmon,NA,NA,NA
1981,Taku River,Coho Salmon,NA,NA,NA
1982,Taku River,Coho Salmon,NA,NA,NA
1983,Taku River,Coho Salmon,NA,NA,NA
1984,Taku River,Coho Salmon,NA,NA,NA
1985,Taku River,Coho Salmon,NA,NA,NA
1986,Taku River,Coho Salmon,NA,NA,NA
1987,Taku River,Coho Salmon,55457,Mark-Recapture,Unexpanded
1988,Taku River,Coho Salmon,39450,Mark-Recapture,Unexpanded
1989,Taku River,Coho Salmon,56808,Mark-Recapture,Unexpanded
1990,Taku River,Coho Salmon,72196,Mark-Recapture,Unexpanded
1991,Taku River,Coho Salmon,127484,Mark-Recapture,Unexpanded
1992,Taku River,Coho Salmon,83729,Mark-Recapture,Unexpanded
1993,Taku River,Coho Salmon,119330,Mark-Recapture,Unexpanded
1994,Taku River,Coho Salmon,96343,Mark-Recapture,Unexpanded
1995,Taku River,Coho Salmon,55710,Mark-Recapture,Unexpanded
1996,Taku River,Coho Salmon,44635,Mark-Recapture,Unexpanded
1997,Taku River,Coho Salmon,32345,Mark-Recapture,Unexpanded
1998,Taku River,Coho Salmon,61382,Mark-Recapture,Unexpanded
1999,Taku River,Coho Salmon,60768,Mark-Recapture,Unexpanded
2000,Taku River,Coho Salmon,64700,Mark-Recapture,Unexpanded
2001,Taku River,Coho Salmon,104394,Mark-Recapture,Unexpanded
2002,Taku River,Coho Salmon,219360,Mark-Recapture,Unexpanded
2003,Taku River,Coho Salmon,183112,Mark-Recapture,Unexpanded
2004,Taku River,Coho Salmon,129327,Mark-Recapture,Unexpanded
2005,Taku River,Coho Salmon,135558,Mark-Recapture,Unexpanded
2006,Taku River,Coho Salmon,122384,Mark-Recapture,Unexpanded
2007,Taku River,Coho Salmon,74246,Mark-Recapture,Unexpanded
2008,Taku River,Coho Salmon,95226,Mark-Recapture,Unexpanded
2009,Taku River,Coho Salmon,103950,Mark-Recapture,Unexpanded
2010,Taku River,Coho Salmon,126830,Mark-Recapture,Unexpanded
2011,Taku River,Coho Salmon,70871,Mark-Recapture,Unexpanded
2012,Taku River,Coho Salmon,70775,Mark-Recapture,Unexpanded
2013,Taku River,Coho Salmon,68117,Mark-Recapture,Unexpanded
2014,Taku River,Coho Salmon,124171,Mark-Recapture,Unexpanded
2015,Taku River,Coho Salmon,60178,Mark-Recapture,Unexpanded
2016,Taku River,Coho Salmon,87704,Mark-Recapture,Unexpanded
2017,Taku River,Coho Salmon,57868,Mark-Recapture,Unexpanded
2018,Taku River,Coho Salmon,"51,173",Mark-Recapture,Unexpanded
2019,Taku River,Coho Salmon,"82,759",Mark-Recapture,Unexpanded
1972,Ford Arm Lake,Coho Salmon,NA,NA,NA
1973,Ford Arm Lake,Coho Salmon,NA,NA,NA
1974,Ford Arm Lake,Coho Salmon,NA,NA,NA
1975,Ford Arm Lake,Coho Salmon,NA,NA,NA
1976,Ford Arm Lake,Coho Salmon,NA,NA,NA
1977,Ford Arm Lake,Coho Salmon,NA,NA,NA
1978,Ford Arm Lake,Coho Salmon,NA,NA,NA
1979,Ford Arm Lake,Coho Salmon,NA,NA,NA
1980,Ford Arm Lake,Coho Salmon,NA,NA,NA
1981,Ford Arm Lake,Coho Salmon,NA,NA,NA
1982,Ford Arm Lake,Coho Salmon,2655,Weir/Mark-Recapture,Unexpanded
1983,Ford Arm Lake,Coho Salmon,1931,Weir/Mark-Recapture,Unexpanded
1984,Ford Arm Lake,Coho Salmon,NA,Weir/Mark-Recapture,Unexpanded
1985,Ford Arm Lake,Coho Salmon,2324,Weir/Mark-Recapture,Unexpanded
1986,Ford Arm Lake,Coho Salmon,1552,Weir/Mark-Recapture,Unexpanded
1987,Ford Arm Lake,Coho Salmon,1694,Weir/Mark-Recapture,Unexpanded
1988,Ford Arm Lake,Coho Salmon,3119,Weir/Mark-Recapture,Unexpanded
1989,Ford Arm Lake,Coho Salmon,2176,Weir/Mark-Recapture,Unexpanded
1990,Ford Arm Lake,Coho Salmon,2192,Weir/Mark-Recapture,Unexpanded
1991,Ford Arm Lake,Coho Salmon,2761,Weir/Mark-Recapture,Unexpanded
1992,Ford Arm Lake,Coho Salmon,3866,Weir/Mark-Recapture,Unexpanded
1993,Ford Arm Lake,Coho Salmon,4202,Weir/Mark-Recapture,Unexpanded
1994,Ford Arm Lake,Coho Salmon,3227,Weir/Mark-Recapture,Unexpanded
1995,Ford Arm Lake,Coho Salmon,2446,Weir/Mark-Recapture,Unexpanded
